Top25perc,Room.Board,Grad.Rate,Apps_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_Encoded_scaled,Private_Encoded_scaled
36,3000,42,0.6632898672156494,-0.6744109272506594,1.1516576654538933,1.438087347374072,-1.2389903799716606,0.44960143907769445,1.271398499406051,-0.4912534379026085,0.03258838544133381,-1.1512760702749985,0.38908148805462595,0.49583358525011534,-1.0987972149572356,-1.6325116659989423
36,2780,38,-1.4320261129623757,-1.2041414384332418,-0.6211371462386561,-0.486589626283788,-1.5626738743393254,-0.013985659270390745,0.45655088685874945,-1.2494530951634284,0.4531942340637835,-1.515783424979524,-1.1842152031968556,1.039447949263229,-1.0987972149572356,0.6125530498969481
42,4800,54,-1.2360171827581907,-0.5849046607537626,-0.6134135048771967,0.03258888578078365,0.30793760446468404,-0.6142542982610626,0.043338678820573046,-1.3460179845367914,-0.06921364143108524,0.20928980457225407,-0.09001309276925232,0.39962898554474113,0.3581403891754813,0.6125530498969481
50,4316,50,0.27702314428229197,-0.768473675269448,0.3941455695230468,1.0284544932615285,-1.1809047034307898,0.7526774068770612,-1.7565250578392297,-0.4230962065588109,0.7394742565334033,-0.488944521318963,-1.1269161023512344,-0.4050276939134156,-1.0987972149572356,-1.6325116659989423
38,3066,76,1.1167770582926193,-0.972731667786928,1.3853860411860024,0.6060656891712539,-1.2717218542471183,-5.026053130396176,0.7573646256868206,-0.7494672137091747,0.5734771377015533,-1.9857151375821298,-1.147935428412037,0.08804652988751521,-1.0987972149572356,-1.6325116659989423
48,3800,82,-1.175139144083297,-0.33923404372499033,-0.7995105832565479,-1.0089401426438158,-0.07163457522029776,0.44960143907769445,0.15797762169666751,-1.094880026424442,-0.6514933665420358,0.643318740239679,0.4756801726046152,1.07763362346218,0.3581403891754813,0.6125530498969481
40,3500,70,-1.1139539295533878,-0.49946894118390567,-0.432955155149951,-1.3559697713457746,-0.30671844717991764,-0.6142542982610626,-1.0977621251970406,-1.4375163915219222,0.8331283179455142,-0.1911203270674524,-0.7598939811964276,0.31091892859546744,-1.0987972149572356,0.6125530498969481
65,4080,59,-0.11790188052693129,0.5272445442404744,-0.32615267296916617,-1.4860814376784817,1.1876735060776515,0.44960143907769445,-0.3812772018018639,0.6005650532112241,-0.2763826353397781,0.47121122188858366,1.3008254746529384,0.22420208315421772,1.8150779933081982,0.6125530498969481
70,4400,81,0.3747622218999592,0.6753287453312369,-0.239405084387578,-0.07522454097749419,0.9585764922158636,-0.22919460362735344,-0.9606431574714017,-0.9283307329438812,-0.2763826353397781,0.4095619963667674,0.3866261378411285,0.10603285279999924,0.3581403891754813,0.6125530498969481
50,4980,64,-0.09490099618311852,0.19803987368047163,-0.5579230498577643,0.25583455751090806,1.116502677554239,-0.6142542982610626,-1.5715860926720169,1.467641878959388,1.7703640987717493,0.13667737956055104,-0.31114770270236086,-0.2020317266026956,0.3581403891754813,0.6125530498969481
46,4765,86,-1.8941016785322635,-0.05311907203067916,-1.4438915936161831,0.16408930983399242,0.44877394394675324,-0.6142542982610626,0.7203062079769135,-0.7494672137091747,-0.6789541283407586,0.13667737956055104,0.15902147165047847,0.6941869296649427,0.3581403891754813,0.6125530498969481
39,3883,63,0.7383528588207291,-1.0845174670653985,0.4489559122187347,-0.005914869171841798,-0.21682050591119023,-0.3034345771957162,0.8142433155442556,-0.5579571392876599,1.1996123641074883,0.8951255085680089,-0.8081301624362779,0.14853550312145522,0.3581403891754813,0.6125530498969481
40,3750,44,0.6140195609681486,-0.768473675269448,0.8778620626670993,0.6149959535553721,-0.5845619581984869,0.257019020518055,1.9631120967193565,-1.973085139428777,0.6449537276656453,-2.2835393318336408,0.9957332416379369,0.49744780298226177,-1.0987972149572356,0.6125530498969481
60,4408,82,-0.7182951228212924,0.36877700770497285,-0.9332751312785159,-1.323847012672887,-0.36004924784599496,1.0360807079976635,0.5922469197566411,0.5124477851823425,0.007245147886748601,1.5418252579254095,-0.11447541444352963,0.6633375234297659,-1.0987972149572356,0.6125530498969481
97,6000,96,1.4700352771647454,2.092417481864056,1.0010473945259883,-0.34509920731959337,1.5961468624002662,0.44960143907769445,-0.663280949444848,1.467641878959388,-2.6751249263889982,0.5879401964775927,2.337072970250597,-1.747649838556899,1.8150779933081982,0.6125530498969481
79,3144,50,-0.2359607120046567,0.9881629366230463,0.7182213961288431,0.36028690596352597,-1.386749846679481,-0.6142542982610626,0.9432314873842013,-0.4912534379026085,1.2893215220075742,-2.2835393318336408,-1.2383371159666892,1.7214721572963374,-1.0987972149572356,-1.6325116659989423
74,3840,67,-0.8668309666130591,1.1501937769220454,-1.4739299977962441,-1.2789032854925582,0.13873519495560938,-0.4173081667300912,0.07006481888184858,-0.1356944211524122,-0.09484535878691201,1.4110746470937963,-0.30187315452133423,0.668613286832959,0.3581403891754813,0.6125530498969481
56,3450,53,-1.0307954322663384,0.6753287453312369,-1.602910498094004,-1.658361763019646,0.2523356229466301,-1.7179143530235432,-1.184453961244388,0.4259346495311623,-0.8738990280930917,0.7487430981377603,0.3206331775576805,0.433895064555637,0.3581403891754813,0.6125530498969481
50,4600,68,0.10388999088653364,-0.768473675269448,0.48965425628068193,0.04671874992599485,-1.0639992251026387,0.44960143907769445,0.19439905273478492,-0.28237352323745246,1.0179463816947247,-0.488944521318963,-0.01927016515790758,-0.922395611942736,-1.0987972149572356,-1.6325116659989423
66,6200,94,0.9815060205636008,0.36877700770497285,0.46494009280422277,0.7487868149099581,1.1184412991582744,1.0360807079976635,-0.18659120676503163,0.6902976719925955,0.30686892312721825,0.696881263144984,0.697865876573699,-0.3231973409569424,0.3581403891754813,0.6125530498969481
16,2550,24,-0.09619928971790938,-3.361268809322709,0.3471638909019998,0.39241310921738526,-0.8939510962294311,-1.5119094047906834,-0.9185501864861576,-0.4912534379026085,0.30686892312721825,-0.9955858819980911,-0.5196990371918846,-0.10649827794002265,-1.0987972149572356,-1.6325116659989423
36,4200,22,-0.17496744382508705,-0.972731667786928,-0.6200299322211625,-0.8314593967701951,-0.13693542017306337,-0.22919460362735344,0.5922469197566411,-1.4375163915219222,-0.3553625238528725,-1.1512760702749985,-0.14605322917052546,0.5428819964548772,0.3581403891754813,0.6125530498969481
52,3200,69,-0.12257490945753216,-0.4176946998854468,-0.3407797764203208,-1.1623087972167594,-1.4951709333147079,-0.22919460362735344,1.211789924601134,-1.3460179845367914,1.0179463816947247,-1.1512760702749985,-2.4718618470582436,-1.6484275928622691,-1.0987972149572356,0.6125530498969481
74,4140,57,0.1762262516867256,0.8144962912549336,0.0056988844672607,-0.22863103763749487,0.8998852924398955,1.302364976162053,0.45655088685874945,0.6902976719925955,-0.8738990280930917,-1.515783424979524,0.15078792086873727,0.4392729146294929,0.3581403891754813,0.6125530498969481
89,2494,66,0.656850969824075,0.9459121453121648,1.462808333004516,2.4745436931188647,-0.9627278894606838,1.5536080293455437,1.9689570413863668,1.2632379969775114,0.007245147886748601,0.060686441260878146,-0.6267762699137801,-0.8031542280179284,-1.0987972149572356,-1.6325116659989423
44,4865,68,-0.14563093150753567,-0.2637884142137961,-0.21772830223232525,0.701912432828415,-0.5181751764708661,-1.0385747644412713,-1.2442682362821473,-0.5579571392876599,0.8564097284492161,-0.9955858819980911,-0.8033014820882721,0.04183256314276985,-1.0987972149572356,0.6125530498969481
90,4060,58,1.728587826349777,1.265104344999401,1.8704183707515032,1.5983343951762778,-0.9352456267250219,0.44960143907769445,-0.3409403117181039,0.6005650532112241,2.1082507547381426,-0.3835201634208818,-0.4073745513980454,-0.01135839923736634,-1.0987972149572356,-1.6325116659989423
49,4100,62,-1.7101084603203387,-0.5849046607537626,-0.700797958261488,-0.00028299503473837014,-0.4130343485689788,-1.5119094047906834,0.45655088685874945,-1.5654940694465738,1.7703640987717493,0.34549454598816776,-1.8685105713323809,0.646195430686714,-1.0987972149572356,0.6125530498969481
55,6965,80,0.8681210193534834,0.36877700770497285,0.8722393046648061,1.081643693841068,0.9676129215119171,0.44960143907769445,0.7634831066448203,1.3645882269351624,0.1332649014169342,-0.488944521318963,0.6249074219775383,-0.4261092577655102,0.3581403891754813,0.6125530498969481
35,3320,46,0.6921779864161494,-0.5849046607537626,0.6812234447459483,0.23463867832854768,-1.0981130973723547,-0.22919460362735344,1.5485627321158653,1.3645882269351624,1.244558309119232,-1.7339083692537995,-2.0701164426365786,0.5014095281723605,-1.0987972149572356,-1.6325116659989423
38,3138,43,0.10388999088653364,-0.867676873013996,0.5359296888729641,0.16408930983399242,-1.2245501271253267,-1.0385747644412713,1.486760856988775,-0.4230962065588109,1.244558309119232,-1.3233835886260938,-1.5505043844885618,1.1700368797121874,-1.0987972149572356,-1.6325116659989423
49,4400,83,-1.0435462405115858,-0.12094221917214973,-0.3775625995999124,-0.2055624924000638,-0.07163457522029776,0.44960143907769445,-0.3812772018018639,-0.8700943318940553,0.25759334859915606,-1.3233835886260938,-0.8047488519335871,0.4791001834075319,0.3581403891754813,0.6125530498969481
72,4040,60,-0.6691344177312007,0.3133361961439687,-0.8871538761426646,-0.9331033091060889,0.11536894877650877,-0.04910428867699247,0.22869245575137204,-0.28237352323745246,-0.3553625238528725,1.0294623131395182,0.8002943200091458,0.2662550169041441,0.3581403891754813,0.6125530498969481
14,4630,51,1.0514043034910132,-2.488799584590381,-0.01945550672560395,0.8505387244489474,0.7800439559719657,-0.22919460362735344,-0.831740799103585,-1.5240531582747878,0.9028169700855416,-0.28448920152158647,-0.7655636679883738,0.782501161036982,0.3581403891754813,0.6125530498969481
54,3340,62,-0.563726866101609,-0.2637884142137961,-0.4928614722387831,-1.0960209047484508,-1.3494360195153279,0.44960143907769445,0.5922469197566411,-0.4230962065588109,0.5495374102901839,-0.601645107695158,-0.9333182452525293,-0.915841858318429,-1.0987972149572356,0.6125530498969481
87,3670,54,-1.5273022559073224,1.3022664532279353,-1.1071234222155615,-0.9740319705249556,-0.007435867506012867,0.6339700079371658,0.862734590826136,-1.392393977623881,-0.9021518863751771,-0.488944521318963,-0.10319314240015523,0.3059658758233021,0.3581403891754813,0.6125530498969481
82,4048,82,0.2723610620551552,1.4803479884652575,0.24667805738813303,-0.40010470410549714,0.8051159245144573,0.44960143907769445,0.0766966911087716,1.1635803366973685,-0.09484535878691201,0.5879401964775927,1.0057172446952274,1.060444042664282,0.3581403891754813,0.6125530498969481
57,4280,65,0.39229357267610265,0.012544204192919125,0.3689042383154265,0.4686066011038409,0.2559079680595297,-0.22919460362735344,0.28219421599902045,-1.7193887069886764,-0.14633148248231995,-0.10280094841912382,-0.23504486542666625,0.18653891637903583,0.3581403891754813,0.6125530498969481
36,4270,29,-0.3545507039165951,-0.4176946998854468,-0.1510879264621979,0.0656958882796683,-0.4731503524789698,-0.22919460362735344,-1.7565250578392297,-1.4375163915219222,0.33141144399481504,-0.7227012651918747,-1.158237545558772,0.6183974424547377,-1.0987972149572356,0.6125530498969481
39,4820,74,-0.8532556531005214,-0.33923404372499033,-0.37330691285425166,-0.1663968709524976,-0.11696450190027456,-0.22919460362735344,-0.18659120676503163,-0.9851988400469104,1.4665986044009738,0.47121122188858366,-0.5987858574876502,0.35694011234008743,0.3581403891754813,0.6125530498969481
52,4130,52,-0.6630173945723598,0.19803987368047163,-0.4035224424155572,-1.1741414143251225,0.6046150057754334,-1.0385747644412713,-0.2817874147283941,-1.644788026270866,-0.09484535878691201,0.20928980457225407,-0.4526188545764744,1.0235853733493756,0.3581403891754813,0.6125530498969481
29,4840,46,1.1253053607527035,-0.49946894118390567,1.4137004420427626,1.7290982563907469,0.2152318024408838,0.32217442668206625,-0.2817874147283941,1.2632379969775114,1.2893215220075742,-1.515783424979524,-0.6140424091913022,0.12468386128809128,0.3581403891754813,-1.6325116659989423
71,6328,72,1.4057847910470762,0.7690207208177235,0.9903206737845084,0.9987618010283333,1.5698984641807798,1.0360807079976635,-0.48548409270739684,0.9692990979140862,-1.773888167063639,-0.3835201634208818,1.267433378304887,-0.7083504754111445,1.8150779933081982,0.6125530498969481
55,3950,55,-0.7688527199590247,0.36877700770497285,-0.6068427004438894,-1.1172801877673055,-0.4963183013983417,0.12366360034857365,-1.5715860926720169,-0.4230962065588109,-0.14633148248231995,0.5879401964775927,-0.30891746774800555,1.4033456118422496,-1.0987972149572356,0.6125530498969481
93,7131,95,1.6902600086630686,1.9518471386888563,1.0484267574817552,0.1181736923017121,1.716734178427812,0.8682441955198137,0.7203062079769135,0.8746535950171559,-1.9036274414904173,0.5306181538634841,1.7805025396805645,-3.3176721892955356,1.8150779933081982,0.6125530498969481
99,4438,70,1.4017407152552863,2.4281680076898295,1.3331425782794764,0.43148156950958727,-0.9988301697961284,1.5291092793798162,-0.07042289926805698,0.8746535950171559,1.2893215220075742,0.8477740600370556,0.7080258151654275,-1.1515141114002445,-1.0987972149572356,-1.6325116659989423
24,2655,34,0.7785995634614423,-1.3330274833513367,1.2603055537139527,2.4501898039842005,-0.9142072820709761,1.1445230675700342,2.258646405217349,0.6005650532112241,1.222108344767349,-0.9955858819980911,-0.21695551051769296,-0.8825170324457351,-1.0987972149572356,-1.6325116659989423
52,3950,76,-1.5212554318138118,-0.972731667786928,-0.5725458726418119,0.5554281226120905,-0.2033874093771219,-0.22919460362735344,-0.831740799103585,-1.392393977623881,-0.43508339754859443,0.5306181538634841,-0.36934851303853716,0.41183507966591365,0.3581403891754813,0.6125530498969481
78,4328,83,0.7314906758512101,0.9459121453121648,0.04916275851849312,-1.1393532694354787,1.9917016387042779,-0.22919460362735344,-1.7565250578392297,1.1635803366973685,-0.4618260387652622,0.7990089285165864,1.2641498131369673,-0.41606741572587574,1.8150779933081982,0.6125530498969481
27,2985,36,-0.9071947257815042,-1.2041414384332418,-0.9121840671987419,0.6968480623799264,-1.1252436803842232,-0.006996591595906965,0.8767356419673201,-2.314801516396056,3.0128636091375527,-2.2835393318336408,-0.93177505632177,-0.05163767264256884,-1.0987972149572356,0.6125530498969481
67,4450,69,0.14673579591875785,0.4228593760746721,0.30674345795441105,-0.08150079528244612,0.7124516289319573,0.44960143907769445,1.4597682931085838,0.6902976719925955,0.20805976907672294,0.7990089285165864,0.32088939753814905,0.4158356487607785,0.3581403891754813,0.6125530498969481
54,4070,66,-0.8443140041897268,0.07620224590010746,-0.5153701039938592,-1.2240971271106291,0.538546706109194,-1.0385747644412713,-0.007652219861956637,0.01703484187169807,0.0830645638304953,0.7990089285165864,0.23483457106998754,0.6213978929649402,0.3581403891754813,0.6125530498969481
51,3730,72,-1.2773003039173505,0.1379929544107909,-0.790234196338998,-0.4312059738755724,-0.13166966162554308,0.44960143907769445,0.043338678820573046,-1.5240531582747878,-1.0739217798372562,1.3766836801623437,0.49458613295992027,1.0412427498106844,0.3581403891754813,0.6125530498969481
64,6174,77,-0.3196313028486059,0.8591123720558881,-0.8727169131899647,-0.844973801065171,1.2309708053941073,-0.22919460362735344,-0.007652219861956637,0.6902976719925955,-1.2795288599936459,0.8951255085680089,1.491924130472861,-0.27607380039393836,1.8150779933081982,0.6125530498969481
46,3670,64,-1.0527604281168035,-0.4176946998854468,-1.274927884090176,-0.6529279200826904,-0.2552368701838875,-2.0483080496073764,-0.3812772018018639,-1.392393977623881,0.35589122750062535,0.47121122188858366,0.38244317514841314,0.23191871024746238,0.3581403891754813,0.6125530498969481
41,3100,47,-1.0398855625898908,-0.768473675269448,-0.6829109540471304,1.326024651624655,-0.21682050591119023,0.12366360034857365,-0.6402474519365877,-1.2983753500580535,2.211956120304136,0.34549454598816776,-1.1900316309135355,-0.00667822928883494,0.3581403891754813,0.6125530498969481
60,3800,57,1.0477411832702817,-0.2637884142137961,1.3072437220514952,1.4319224288770396,-1.129437743026696,-0.22919460362735344,-0.3812772018018639,-1.0407110988557453,1.5760036933158947,-1.1512760702749985,-1.5340737192801304,0.03834886055545697,-1.0987972149572356,-1.6325116659989423
20,2700,76,-0.6990756244101037,-1.626781013821947,-1.4414249072737342,-1.186224667229641,0.43741250359800693,-1.0385747644412713,-0.7100928488284425,0.09569733284866454,0.03258838544133381,0.34549454598816776,-0.7387771668507078,0.3958969016832701,0.3581403891754813,0.6125530498969481
31,3770,39,-0.9477196186556396,-1.2041414384332418,-1.2113290489984967,-0.044669902510998914,-0.430108505965122,0.12366360034857365,0.15797762169666751,-0.1356944211524122,-0.22412911897517096,0.7487430981377603,-0.1521656662385521,0.4460420182607379,-1.0987972149572356,0.6125530498969481
46,4530,60,-1.1258803468589633,-0.2637884142137961,-0.9928406465373614,-1.065526666446129,0.09558300522426577,-1.0385747644412713,-0.831740799103585,-1.2983753500580535,0.10819887684225446,-0.28448920152158647,-0.061688638380005656,0.08091888041917393,0.3581403891754813,0.6125530498969481
91,4618,83,0.21887920193087035,1.4803479884652575,-0.3506643895415159,-1.3559697713457746,1.2498296281827272,-1.0385747644412713,-2.1844360203854483,0.8746535950171559,-1.1906916694765612,1.6334479958237178,1.7237140634499122,-0.44698843547303196,1.8150779933081982,0.6125530498969481
88,3048,100,0.40220327870658373,1.514531847671769,0.17905060242717794,-1.2789032854925582,-1.4545982956336498,-0.04910428867699247,-2.4371388855855125,-1.094880026424442,1.0864302146786262,-0.10280094841912382,-1.607565589490082,-2.0496912780215544,-1.0987972149572356,0.6125530498969481
44,5160,65,-0.27801207478851087,-0.4176946998854468,-0.2890440563340105,-0.07522454097749419,0.7976098294365102,-0.6142542982610626,-0.2817874147283941,0.3410143789166372,0.4289597985788314,0.696881263144984,0.2042702485448557,0.8839184775303086,0.3581403891754813,0.6125530498969481
72,3600,80,0.05499965685527724,0.6753287453312369,0.20885524428698748,-1.0960209047484508,0.9454905754324342,-1.0385747644412713,-1.0977621251970406,0.6005650532112241,-0.3553625238528725,1.7481273960002646,0.4090709791338605,0.4318622800268725,0.3581403891754813,0.6125530498969481
56,5550,96,-1.4292795810578283,0.36877700770497285,-1.0857037011407664,0.7955700857193758,0.26304304288094843,-0.22919460362735344,-1.7565250578392297,-2.0259049331637793,-1.7100169908089125,0.20928980457225407,-0.31822830099276933,-0.8383385077154618,0.3581403891754813,0.6125530498969481
82,5050,91,0.6108944514574587,0.8591123720558881,-0.12310064119825011,-1.4654695858923672,1.9491090666190474,-2.0483080496073764,-0.831740799103585,1.2632379969775114,-1.161322711796831,1.8025827916211208,1.6098052606303153,-1.2182453776018507,1.8150779933081982,0.6125530498969481
73,4194,65,-0.449727706517667,0.5776799288914051,-0.32695909859884575,-0.7105632497995541,0.7657705861943107,-0.6142542982610626,-1.5715860926720169,0.9692990979140862,-0.22412911897517096,0.8477740600370556,0.500532165855433,0.49760016172075866,0.3581403891754813,0.6125530498969481
40,4773,69,-0.6533140242438525,-0.2637884142137961,-0.7451222077256712,-2.789154165730728,0.7586158531116008,0.8108421981673638,-1.4016057555673218,1.3645882269351624,-0.14633148248231995,1.6034744834472257,0.8925153057161329,0.2810843054601317,0.3581403891754813,0.6125530498969481
63,3518,70,1.3280571656019333,0.07620224590010746,0.8512802515546801,0.5151068467870735,-0.7802418840968481,0.44960143907769445,1.0664517666868942,-1.1477182127095475,0.03258838544133381,-1.1512760702749985,-0.5966162551681812,-1.5223635376373355,-1.0987972149572356,0.6125530498969481
65,3485,64,-0.449727706517667,0.5272445442404744,-0.6503842442510744,-1.6883580068917188,-0.4673816430927015,-0.22919460362735344,-0.007652219861956637,0.17590711389826053,-0.8738990280930917,0.47121122188858366,0.2407711048705286,0.5787408465103001,-1.0987972149572356,0.6125530498969481
40,2980,38,-1.2160235586862245,-0.5849046607537626,-0.3245419831399542,-0.005914869171841798,-1.0629709897256059,1.0360807079976635,1.211789924601134,-0.20978440474634713,-0.043655143285563025,-0.9955858819980911,-0.4858582682422018,1.095136728562224,-1.0987972149572356,0.6125530498969481
75,3528,73,0.061534714056522014,0.6270233788095004,0.5083323315687016,-0.28291456787342517,-1.347937698152823,1.0360807079976635,-0.5725728835992011,-0.35347352257287784,0.9259436201670271,1.0294623131395182,-0.7429823905702062,-0.8595261174749087,-1.0987972149572356,0.6125530498969481
49,4780,73,0.23855423871085646,-0.12094221917214973,-0.24822668263438888,-0.9410669533097701,1.5751599681039905,-0.22919460362735344,-1.0977621251970406,0.4259346495311623,-0.4084259016153437,0.7990089285165864,0.7766434974014551,0.5523788885499915,1.8150779933081982,0.6125530498969481
100,6410,100,1.86903849118265,2.4524439222927676,1.169437759529532,-0.03281519843815528,1.748095854789754,-0.22919460362735344,0.9791134641443652,1.3645882269351624,-1.0739217798372562,1.5729406861767377,2.67530261111106,-4.0186533872995085,1.8150779933081982,0.6125530498969481
100,6690,100,-0.14838336820690123,2.570900058930502,-1.2014181888893445,-2.1706909080364514,1.5311313223741758,1.0360807079976635,-0.5948985251933547,1.6789026453905742,-1.5841549225823564,1.3766836801623437,1.9321625099967947,-2.255177610502869,1.8150779933081982,0.6125530498969481
52,3272,52,-0.6533140242438525,-0.12094221917214973,-0.7578008556512424,-1.2508324265266677,-0.14326405507782955,-0.22919460362735344,0.9589986053345012,-1.199238322126377,-0.22412911897517096,-0.1911203270674524,-0.37434767087137394,0.8139445512261274,0.3581403891754813,0.6125530498969481
87,3195,63,-0.6461031505349152,1.338890288558631,-0.7338504648461321,-2.0942242543239864,-0.2984550083699909,-0.22919460362735344,-0.007652219861956637,1.572409762644023,-0.1981197138629203,0.47121122188858366,0.05258640844253267,0.878417484592369,0.3581403891754813,0.6125530498969481
66,4700,79,-0.5367762845676514,0.6270233788095004,-0.5333714638444965,-1.186224667229641,0.2843718631066613,-1.0385747644412713,-0.9606431574714017,-0.1356944211524122,-0.48865480430561903,0.7487430981377603,0.9565419713728878,0.4275575234921063,0.3581403891754813,0.6125530498969481
66,4560,79,-0.5346542711234586,0.7226458157909567,-0.6781964875177117,-0.12711259786288184,0.9337804705115147,-1.0385747644412713,-0.3812772018018639,1.1635803366973685,-0.8738990280930917,0.8951255085680089,0.8753278375047303,0.29756461234263887,0.3581403891754813,0.6125530498969481
53,5841,79,0.47119420073080576,0.07620224590010746,-0.03433766964460313,-2.1706909080364514,1.8391379214436463,0.44960143907769445,-1.4016057555673218,1.572409762644023,-0.4618260387652622,1.0294623131395182,1.0216659603108964,0.18538863667211378,1.8150779933081982,0.6125530498969481
63,5920,60,1.3568330579158876,0.07620224590010746,1.1314600668627195,0.936957070613669,0.403136443583273,2.4385556137203848,-0.3812772018018639,0.6902976719925955,0.007245147886748601,-0.9955858819980911,0.4534813113725932,0.2855543988990511,0.3581403891754813,0.6125530498969481
58,5515,72,-0.9577117377063573,0.1379929544107909,-0.9548158539550062,-0.8874268200608982,0.81136092042319,-0.22919460362735344,-0.7100928488284425,0.7816568116943878,-0.7341609556836688,1.44475647114785,1.1596083388245388,0.5463250081516874,0.3581403891754813,0.6125530498969481
64,6040,72,-0.8079545962346025,0.6753287453312369,-1.0963584006614737,0.1070210746282918,0.912093837816943,-0.6142542982610626,-1.126270593963158,0.5124477851823425,0.1332649014169342,0.8951255085680089,0.9220039712349747,0.4174558396557439,0.3581403891754813,0.6125530498969481
69,4341,72,0.056638025513930636,0.7226458157909567,0.2998637950833216,-0.2972019675334946,0.5551629604043432,-0.49497723450763653,-0.18659120676503163,-0.060091883356808096,-0.3553625238528725,1.1535860970634626,0.25043859533513013,0.8115858587319998,0.3581403891754813,0.6125530498969481
70,3550,67,-0.5064809912849563,0.36877700770497285,-0.45868846448416006,-1.4264688673004153,0.015414767758354089,-0.22919460362735344,0.45655088685874945,0.6902976719925955,0.2822630870249347,0.34549454598816776,-0.07302771101305125,0.5531118472840987,0.3581403891754813,0.6125530498969481
47,3920,44,-0.9477196186556396,0.1379929544107909,-1.4588087077045104,-0.5910032316073235,-0.5021337567822785,-0.22919460362735344,-0.18659120676503163,-0.6870519494859656,-0.6514933665420358,-1.1512760702749985,-0.23789916074291384,0.7369295938302606,-1.0987972149572356,0.6125530498969481
46,3920,47,-1.254146370193046,-0.2637884142137961,-1.5915774758256045,-1.1741414143251225,0.005275697146182746,-2.0483080496073764,0.15797762169666751,-0.4230962065588109,-0.5425747226939661,0.4095619963667674,0.2984422992525458,1.419147976191603,0.3581403891754813,0.6125530498969481
9,3090,21,-0.9610662035097874,-2.488799584590381,-1.9002758131524227,-0.9252445141562533,-0.749194228132909,0.44960143907769445,0.8883383994576435,-2.1608178322808573,-0.250216479237428,-2.2835393318336408,0.24104042973052642,-2.8474020296489657,-1.0987972149572356,0.6125530498969481
30,4000,84,-0.7743388082826737,-1.2041414384332418,-0.7375932590248222,0.48314881528904363,-0.5845619581984869,-1.5119094047906834,0.45655088685874945,-1.9451356052056121,1.8769734548205472,-2.2835393318336408,-1.6316540420110204,1.0534737073450047,-1.0987972149572356,0.6125530498969481
47,4348,75,-0.9493776062444964,-0.12094221917214973,-0.44757193185112876,0.2776982439626949,0.1424118724317926,0.7526774068770612,0.45655088685874945,0.7816568116943878,-0.5968513856813783,0.643318740239679,-0.029063686328034313,1.1723578085846902,0.3581403891754813,0.6125530498969481
63,3850,52,-0.5648216285901043,0.25645415555414425,-0.7915540595069023,-1.3900837948934839,-0.5108746975091973,0.44960143907769445,-0.3812772018018639,-0.4912534379026085,0.4289597985788314,0.696881263144984,-0.36934851303853716,0.9073273407307345,-1.0987972149572356,0.6125530498969481
77,4620,56,0.08031965650631273,0.9459121453121648,0.031726624149910856,0.4021067495915114,1.0303484290494733,-0.22919460362735344,-1.0977621251970406,0.5124477851823425,-0.4084259016153437,0.47121122188858366,0.9913621641935625,0.18746962105306514,0.3581403891754813,0.6125530498969481
35,3403,54,1.4869507939193287,-1.2041414384332418,1.7533015951286641,1.1573001249387034,-0.5848598009901799,0.034698603474753516,1.6383252858457646,0.17590711389826053,1.6627857007207905,-0.28448920152158647,-1.2134582313363929,0.1652740196779676,-1.0987972149572356,-1.6325116659989423
86,4090,83,0.5848755405025664,1.4457068812376719,-0.01945550672560395,-1.4860814376784817,0.9926160534748453,-1.0385747644412713,-1.2442682362821473,0.8746535950171559,-0.250216479237428,0.8951255085680089,0.3341560937767528,-2.0878125246233195,0.3581403891754813,0.6125530498969481
44,5364,69,-1.7978651869723732,-0.5849046607537626,-1.5747885639187171,0.91249681104457,0.017945366784329685,-0.22919460362735344,-0.3812772018018639,-1.1477182127095475,-0.7065095991630403,0.8477740600370556,-0.38593651828885855,1.340746742658845,0.3581403891754813,0.6125530498969481
49,4689,95,-0.30966301556478515,-0.5849046607537626,-0.09847686934028844,0.32313609642623936,-0.2874658280935898,1.302364976162053,1.7767874411037192,-0.8700943318940553,-0.6514933665420358,0.13667737956055104,-0.9245890040821794,0.3411270139892513,0.3581403891754813,0.6125530498969481
31,3706,40,1.1262137276861754,-1.2041414384332418,1.3389780240769225,1.207221274879032,-0.8660535182544824,0.44960143907769445,1.5485627321158653,-0.4230962065588109,0.6686666659070798,-1.3233835886260938,-0.5097311210926452,0.642048216808413,-1.0987972149572356,-1.6325116659989423
72,3990,68,2.0119006137631326,0.07620224590010746,2.0323037151958476,1.4603202557412676,-0.041712170350209236,0.44960143907769445,1.0664517666868942,0.5124477851823425,1.727450787505049,0.34549454598816776,0.08191777926244906,0.3501047378521804,0.3581403891754813,-1.6325116659989423
48,3782,34,-0.7579770365491026,-0.2637884142137961,0.277674226724973,0.4841083661413631,-0.18733119622175154,1.0360807079976635,-0.3812772018018639,-1.7193887069886764,5.213212513282407,-0.3835201634208818,-0.6985862721727818,-1.1660322663162306,0.3581403891754813,0.6125530498969481
